sessionNaturalKey,sessionKey,requestedDateKey,requestedTimeKey,startDateKey,startTimeKey,endDateKey,endTimeKey,tutorKey,studentKey,courseKey,type,status,didAttend,cancellationReason,topic,professor,location,duration
5d9da59f0cf1f810408d825a,2220,20191009,917,20191007,900,20191007,1030,40,651,,private,attended,TRUE,,CIP,,Computer Lab Bldg 7,90
5d9da65a0cf1f810408d825b,2221,20191009,920,20191007,1030,20191007,1200,40,726,,private,attended,TRUE,,CIP,,Computer Lab Bldg 7,90
5d9da74da3997c0a2c9fa4ac,2222,20191009,924,20191007,1300,20191007,1430,40,483,,private,attended,TRUE,,CIP,,Talking Rooms Library,90
5d9da7800cf1f810408d825f,2223,20191009,925,20191008,1000,20191008,1130,40,483,,private,attended,TRUE,,degree plan,,Talking Rooms Library,90
5d9da8360cf1f810408d8260,2224,20191009,928,20191008,1430,20191008,1600,40,873,,private,attended,TRUE,,CIP,,Computer Lab Bldg 11,90
5d9daef00cf1f810408d827b,2225,20191009,957,20191011,1300,20191011,1400,4,12,174,private,attended,TRUE,,Midterm Review ,Asmae Mourhir,CLE 101 Bldg 7,60
5d9dba28a3997c0a2c9fa4b5,2226,20191009,1044,20191011,1400,20191011,1500,2,231,1,private,attended,TRUE,,Chapter 3,Harit Satt,CLE 101 Bldg 7,60
5d9dba450cf1f810408d827c,2227,20191009,1045,20191011,1000,20191011,1100,33,821,6,private,attended,TRUE,,chap 3,Anas Tahri,CLE 101 Bldg 7,60
5d9dbdc8a3997c0a2c9fa4b6,2228,20191009,1100,20191011,1800,20191011,1900,16,40,,private,attended,TRUE,,Degree plan,N/A,Computer Lab Bldg 7,60
5d9dbe360cf1f810408d827d,2229,20191009,1102,20191009,1300,20191009,1430,59,259,,private,attended,TRUE,,Degree Plan,,ALS 06 Lib,90
5d9dbf9d0cf1f810408d8280,2230,20191009,1108,20191011,1630,20191011,1730,27,304,349,private,attended,TRUE,,Essayթ questions,Driss Maghraoui,CLE 101 Bldg 7,60
5d9dc0070cf1f810408d8281,2231,20191009,1109,20191010,1900,20191010,2000,6,874,286,private group,attended,TRUE,,"CH2,CH3",Badre Bouarich,CLE 101 Bldg 7,60
5d9dc1e00cf1f810408d8285,2232,20191009,1117,20191009,1330,20191009,1430,42,94,,private,attended,TRUE,,midterm/CIP/SBA CATALOG/ ACADEMIC CALENDAR,,Computer Lab Bldg 11,60
5d9dcb410cf1f810408d8286,2233,20191009,1157,20191010,1200,20191010,1300,39,823,,private,canceled,FALSE,,the degree plan,Melyssa Reynolds,CLE 101 Bldg 7,60
5d9dcc200cf1f810408d8287,2234,20191009,1201,20191011,1300,20191011,1400,33,582,204,private,confirmed,FALSE,,chapter3,Harit Satt,CLE 101 Bldg 7,60
5d9dcd460cf1f810408d828a,2235,20191009,1206,20191012,1200,20191012,1300,50,875,444,private,canceled,FALSE,,Differential eq,Abderrazzak El Boukili,CLE 101 Bldg 7,60
5d9dcf720cf1f810408d828b,2236,20191009,1215,20191010,1900,20191010,2000,67,687,,private,attended,TRUE,,New Student ,N/A,ALS 09 Lib,60
5d9dd75ba3997c0a2c9fa4b7,2237,20191009,1249,20191011,1230,20191011,1330,59,559,,private,attended,TRUE,,Kudos- Benefits of the CLE/WC,,ALS 02 Lib,60
5d9dd7a0a3997c0a2c9fa4b8,2238,20191009,1250,20191011,1330,20191011,1400,59,404,,private,attended,TRUE,,GPA- Catalog- Intro to Degree Plan,,ALS 02 Lib,30
5d9dd7afa3997c0a2c9fa4b9,2239,20191009,1250,20191010,1300,20191010,1400,37,55,,private,attended,TRUE,,FYE assignment,N/A,WCenter 115 Bldg 7,60
5d9dd7daa3997c0a2c9fa4ba,2240,20191009,1251,20191011,1400,20191011,1530,59,559,,private,attended,TRUE,,GPA- Catalog- Intro to degree plan,,ALS 02 Lib,90
5d9dd9f90cf1f810408d828e,2241,20191009,1300,20191010,1000,20191010,1100,35,187,,private,attended,TRUE,,Degree Plan,N/A,ALS 03 Lib,60
5d9ddeee0cf1f810408d828f,2242,20191009,1321,20191009,1500,20191009,1600,41,300,,private,attended,TRUE,,Degree plan,,ALS 09 Lib,60
5d9ddf17a3997c0a2c9fa4bb,2243,20191009,1322,20191009,1600,20191009,1700,41,269,,private,attended,TRUE,,Degree plan,,ALS 04 Lib,60
5d9de2e80cf1f810408d8290,2244,20191009,1338,20191011,1700,20191011,1800,48,569,,private,attended,TRUE,,hey,Brahim Bousouab,Computer Lab Bldg 7,60
5d9de4380cf1f810408d8291,2245,20191009,1344,20191011,900,20191011,1000,73,569,,private,attended,TRUE,,as you like,Monica Festa,WCenter 115 Bldg 7,60
5d9de755a3997c0a2c9fa4c8,2246,20191009,1357,20191011,1200,20191011,1300,23,481,204,private,attended,TRUE,,Chap2,Harit Satt,CLE 101 Bldg 7,60
5d9dece0a3997c0a2c9fa4cd,2247,20191009,1421,20191009,1730,20191009,1830,42,552,,private,attended,TRUE,,midterms/CIP/ SBA CATALOG/ ACADEMIC CALENDAR,,Computer Lab Bldg 11,60
5d9ded63a3997c0a2c9fa4ce,2248,20191009,1423,20191009,1330,20191009,1430,42,611,,private,attended,TRUE,,MIDTERMS/CIP/ ACADEMIC CALENDAR/ SBA CATALOG,,Computer Lab Bldg 11,60
5d9df04da3997c0a2c9fa4d0,2249,20191009,1435,20191011,1500,20191011,1600,39,444,,private,canceled,FALSE,,degree plan,N/A,CLE 101 Bldg 7,60
5d9df162a3997c0a2c9fa4d1,2250,20191009,1440,20191010,1000,20191010,1100,20,699,204,private,attended,TRUE,,Chapters,Martin Konou,CLE 101 Bldg 7,60
5d9df350a3997c0a2c9fa4d2,2251,20191009,1448,20191012,1200,20191012,1300,39,444,,private,canceled,FALSE,,degree plan,N/A,ALS 03 Lib,60
5d9df7b6a3997c0a2c9fa4d3,2252,20191009,1507,20191009,1530,20191009,1630,54,239,208,private,attended,TRUE,,chapter 3 ,,CLE 101 Bldg 7,60
5d9df8d2a3997c0a2c9fa4d6,2253,20191009,1512,20191011,1100,20191011,1300,54,632,208,private,attended,TRUE,,Chap 3,Andrew Coleman,CLE 101 Bldg 7,120
5d9df8eaa3997c0a2c9fa4d7,2254,20191009,1512,20191011,1330,20191011,1530,54,164,208,private,attended,TRUE,,chapter 3 ,Andrew Coleman,CLE 101 Bldg 7,120
5d9dfa48a3997c0a2c9fa4d8,2255,20191009,1518,20191011,1300,20191011,1400,27,531,76,private,attended,TRUE,,chapter 2 and 3,Abdelkrim Ouardaoui,CLE 101 Bldg 7,60
5d9dfab70cf1f810408d8292,2256,20191009,1520,20191011,1400,20191011,1500,16,120,,private,attended,TRUE,,degree plan ,N/A,ALS 08 Lib,60
5d9dfbd60cf1f810408d8293,2257,20191009,1525,20191014,1500,20191014,1600,39,160,,private,attended,TRUE,,Degree plan done ,N/A,ALS 03 Lib,60
5d9dfcff0cf1f810408d8294,2258,20191009,1530,20191010,1600,20191010,1700,37,319,,private,canceled,FALSE,,FYE summary of chapter 3,N/A,CLE 101 Bldg 7,60
5d9dfda10cf1f810408d8295,2259,20191009,1532,20191010,1600,20191010,1700,32,361,,private,attended,TRUE,,FYE summary,N/A,WCenter 115 Bldg 7,60
5d9e00890cf1f810408d8296,2260,20191009,1545,20191010,900,20191010,1000,46,190,,private,attended,TRUE,,classification essay ,Sarah Bateman,WCenter 115 Bldg 7,60
5d9e01940cf1f810408d8297,2261,20191009,1549,20191011,1200,20191011,1300,45,502,208,private,attended,TRUE,,Spending and Output in the Short Run:  The Keynesian Revolution ,Andrew Coleman,CLE 101 Bldg 7,60
5d9e05e1a3997c0a2c9fa4d9,2262,20191009,1608,20191010,1100,20191010,1200,20,699,1,private,canceled,TRUE,,chapters ,Harit Satt,CLE 101 Bldg 7,60
5d9e062b0cf1f810408d8298,2263,20191009,1609,20191012,1300,20191012,1400,29,687,,private,canceled,FALSE,,Writing ,N/A,WCenter 115 Bldg 7,60
5d9e07060cf1f810408d829a,2264,20191009,1612,20191010,1800,20191010,1900,73,687,,private,attended,TRUE,,New Student ,N/A,CLE 101 Bldg 7,60
5d9e08190cf1f810408d829b,2265,20191009,1617,20191010,2000,20191010,2100,2,302,6,private,attended,TRUE,,Cash flow ,,CLE 101 Bldg 7,60
5d9e08bd0cf1f810408d829e,2266,20191009,1620,20191011,1600,20191011,1700,2,502,6,private,attended,TRUE,,job order costing,Anas Tahri,CLE 101 Bldg 7,60
5d9e09380cf1f810408d829f,2267,20191009,1622,20191010,1700,20191010,1800,32,876,,private group,attended,TRUE,,Research proposal,Katja _van-Elliott,WCenter 115 Bldg 7,60
5d9e09c30cf1f810408d82a0,2268,20191009,1624,20191011,1630,20191011,1730,44,453,,private,attended,TRUE,,degree plan,,Computer Lab Bldg 8b,60
5d9e0a050cf1f810408d82a1,2269,20191009,1625,20191012,1100,20191012,1200,16,59,,private,attended,TRUE,,Final degree plan,N/A,Computer Lab Bldg 7,60
5d9e0a970cf1f810408d82a2,2270,20191009,1628,20191010,1700,20191010,1800,34,59,213,private,canceled,FALSE,,EGR: phase3,Yassine Salih-Alj,CLE 101 Bldg 7,60
5d9e10c90cf1f810408d82a3,2271,20191009,1654,20191014,800,20191014,900,8,636,203,private,attended,TRUE,,midterm,Sallem Koubida,CLE 101 Bldg 7,60
5d9e1372a3997c0a2c9fa4da,2272,20191009,1705,20191010,1400,20191010,1500,32,377,,private,attended,TRUE,,ENG COMP FIRST ESSAY REVIEW ,Naceur Amakhmakh,WCenter 115 Bldg 7,60
5d9e1aeda3997c0a2c9fa4df,2273,20191009,1737,20191010,1230,20191010,1330,45,255,6,private,attended,TRUE,,chapter 2 and 3,Anas Tahri,CLE 101 Bldg 7,60
5d9e1b67a3997c0a2c9fa4e0,2274,20191009,1739,20191009,1700,20191009,1800,63,473,,private,attended,TRUE,,Degree plan for a sophomore student,,Computer Lab Bldg 7,60
5d9e1bc1a3997c0a2c9fa4e1,2275,20191009,1741,20191011,1500,20191011,1600,26,725,6,private group,attended,TRUE,,chapters 2 and 3,Anas Tahri,CLE 101 Bldg 7,60
5d9e25900cf1f810408d82a4,2276,20191009,1823,20191011,1800,20191011,1900,48,281,,private,attended,TRUE,,pre-registration,,Computer Lab Bldg 7,60
5d9e268c0cf1f810408d82a5,2277,20191009,1827,20191010,1700,20191010,1800,37,678,446,private,attended,TRUE,,20subsets ,Sedki Samadi,CLE 101 Bldg 7,60
5d9e27550cf1f810408d82a6,2278,20191009,1830,20191013,1200,20191013,1300,5,72,440,private,attended,TRUE,,Chap 3,Nabil Rhiati,CLE 101 Bldg 7,60
5d9e2ac0a3997c0a2c9fa4e4,2279,20191009,1845,20191009,1800,20191009,2000,4,,174,group,attended,TRUE,,sample midterm,Asmae Mourhir,CLE 101 Bldg 7,120
5d9e30552ee59311349aab84,2280,20191009,1909,20191009,1900,20191009,2000,63,489,,private,attended,TRUE,,Degree plan ,,Computer Lab Bldg 7,60
5d9e3354a3997c0a2c9fa4e5,2281,20191009,1921,20191012,1030,20191012,1130,6,794,286,private,canceled,FALSE,,time value of money ,Imad Jabbouri,CLE 101 Bldg 7,60
5d9e3a16a3997c0a2c9fa4e6,2282,20191009,1950,20191010,1900,20191010,2000,45,546,320,private group,attended,TRUE,,Standard normal distribution,Matthew Lehnert,CLE 101 Bldg 7,60
5d9e3c47a3997c0a2c9fa4e7,2283,20191009,2000,20191010,1130,20191010,1230,45,,320,preptime,attended,FALSE,recall the mathematical part of the lesson,standard normal distribution ,,CLE 101 Bldg 7,60
5d9e401ea3997c0a2c9fa4e9,2284,20191009,2016,20191012,1200,20191012,1300,50,72,213,private,attended,TRUE,,Intro to engineering,Yassine Salih-Alj,CLE 101 Bldg 7,60
5d9e42d92ee59311349aab87,2285,20191009,2028,20191012,1300,20191012,1400,29,678,,private,attended,TRUE,,Writing ,Melyssa Reynolds,WCenter 115 Bldg 7,60
5d9e4e582ee59311349aab8a,2286,20191009,2117,20191011,1100,20191011,1200,46,880,,private,attended,TRUE,,professional communication ,Abderrahim Agnaou,WCenter 115 Bldg 7,60
5d9e647ea3997c0a2c9fa4ea,2287,20191009,2251,20191011,1300,20191011,1500,62,393,,private,attended,TRUE,,CIP & Degree Plan,,ALS 03 Lib,120
5d9e65860cf1f810408d82ae,2288,20191009,2256,20191011,1100,20191011,1200,23,301,1,private,attended,TRUE,,Chap 2 and 3,Rhizlane Hammoud,CLE 101 Bldg 7,60
5d9e8f5fa3997c0a2c9fa4eb,2289,20191010,154,20191011,1300,20191011,1400,73,578,,private,attended,TRUE,,anything,N/A,WCenter 115 Bldg 7,60
5d9ee036a3997c0a2c9fa4ec,2290,20191010,739,20191011,1700,20191011,1800,26,582,1,private,canceled,FALSE,,chapter 2,Rhizlane Hammoud,CLE 101 Bldg 7,60
5d9ee6270cf1f810408d82b6,2291,20191010,804,20191010,1430,20191010,1630,31,416,,private,attended,TRUE,,Degree Plan Step 1 + First Year Students Academic Guide,,ALS 08 Lib,120
5d9ee666a3997c0a2c9fa4ed,2292,20191010,805,20191010,1630,20191010,1830,31,522,,private,attended,TRUE,,Midterms & CIP + Degree Plan Step 1+ First Year Student Guide ,,ALS 08 Lib,120
5d9eed040cf1f810408d82b7,2293,20191010,834,20191010,900,20191010,1000,38,487,,private,attended,TRUE,,Degree plan,,ALS 07 Lib,60
5d9eed520cf1f810408d82b8,2294,20191010,835,20191010,1000,20191010,1100,38,605,,private,attended,TRUE,,Create kudos (absent) and start degree plan,,ALS 07 Lib,60
5d9eed560cf1f810408d82b9,2295,20191010,835,20191010,1000,20191010,1100,43,,467,preptime,attended,FALSE,Added by coordinator,added by coordinator,,CLE 101 Bldg 7,60
5d9efcc50cf1f810408d82bb,2296,20191010,941,20191011,1600,20191011,1700,32,316,,private,attended,TRUE,,Fye assignment ,Ahmed Khallaayoun,WCenter 115 Bldg 7,60
5d9efedda3997c0a2c9fa4ef,2297,20191010,950,20191010,900,20191010,1000,41,58,,private,attended,TRUE,,Degree plan,,ALS 01 Lib,60
5d9eff180cf1f810408d82bc,2298,20191010,951,20191010,1000,20191010,1100,41,51,,private,attended,TRUE,,Degree plan,,ALS 01 Lib,60
5d9f08390cf1f810408d82bd,2299,20191010,1030,20191011,1800,20191011,1900,32,397,,private,canceled,FALSE,,Informative essay,Naceur Amakhmakh,WCenter 115 Bldg 7,60
5d9f0991a3997c0a2c9fa4f0,2300,20191010,1036,20191011,1400,20191011,1500,41,172,,private group,attended,TRUE,,Degree plan,,ALS 01 Lib,60
5d9f09e20cf1f810408d82be,2301,20191010,1037,20191011,1500,20191011,1600,41,308,,private group,attended,TRUE,,Degree plan,,ALS 01 Lib,60
5d9f0c97a3997c0a2c9fa4f1,2302,20191010,1048,20191010,1100,20191010,1200,61,723,,private,attended,TRUE,,Exam Prep,,ALS 01 Lib,60
5d9f0cc8a3997c0a2c9fa4f2,2303,20191010,1049,20191012,1000,20191012,1100,7,59,213,private,canceled,FALSE,,EGR: phase3,Yassine Salih-Alj,CLE 101 Bldg 7,60
5d9f0d2e0cf1f810408d82bf,2304,20191010,1051,20191012,1200,20191012,1300,4,59,165,private,attended,TRUE,,Programming in C language ,Omar Iraqi Houssaini,CLE 101 Bldg 7,60
5d9f0dbb0cf1f810408d82c0,2305,20191010,1053,20191013,1100,20191013,1200,5,377,440,private,attended,TRUE,,Related rates ,Saleh Haskouri,CLE 101 Bldg 7,60
5d9f16a8a3997c0a2c9fa4fb,2306,20191010,1131,20191016,800,20191016,900,8,723,,private,attended,TRUE,,Writing for arabic ,Abdellah Chekayri,CLE 101 Bldg 7,60
5d9f1d832ee59311349aab8b,2307,20191010,1201,20191013,1200,20191013,1300,50,280,119,private,attended,TRUE,,informative speech,Latifa El Mortaji,CLE 101 Bldg 7,60
5d9f1dfe2ee59311349aab8c,2308,20191010,1203,20191010,1900,20191010,2000,61,723,,private,attended,TRUE,,CLE/FYE/WC,,ALS 03 Lib,60
5d9f1e560cf1f810408d82c1,2309,20191010,1204,20191013,1400,20191013,1500,50,280,444,private,attended,TRUE,,INTEGRALS,Abderrazzak El Boukili,CLE 101 Bldg 7,60
5d9f26bc2ee59311349aab8d,2310,20191010,1240,20191014,1000,20191014,1100,7,228,467,private group,attended,TRUE,,exercise,Asmae Khaldoun,CLE 101 Bldg 7,60
5d9f285f2ee59311349aab8e,2311,20191010,1247,20191011,1700,20191011,1800,32,553,,private,attended,TRUE,,writing a process essay,Jamie Teal,WCenter 115 Bldg 7,60
5d9f2c9d2ee59311349aab8f,2312,20191010,1305,20191011,1000,20191011,1100,71,171,333,private,confirmed,FALSE,,Review,,CLE 101 Bldg 7,60
5d9f318718a59d0f2cf564bd,2313,20191010,1326,20191012,1500,20191012,1600,33,632,6,private,attended,TRUE,,Chapter 4,Anas Tahri,CLE 101 Bldg 7,60
5d9f332a18a59d0f2cf564be,2314,20191010,1333,20191010,1730,20191010,1830,17,271,,private,attended,TRUE,,requested by mentee,,Computer Lab Bldg 7,60
5d9f42cd18a59d0f2cf564c5,2315,20191010,1440,20191011,1500,20191011,1600,71,606,333,private,confirmed,FALSE,,simple regression ,Andrew Coleman,CLE 101 Bldg 7,60
5d9f462718a59d0f2cf564d3,2316,20191010,1454,20191010,1700,20191010,1900,38,590,,private,attended,TRUE,,Degree plan,,ALS 03 Lib,120
5d9f479b18a59d0f2cf564d8,2317,20191010,1500,20191010,1700,20191010,1800,39,862,,private,attended,TRUE,,degree plan,,ALS 06 Lib,60
5d9f483318a59d0f2cf564d9,2318,20191010,1503,20191011,1100,20191011,1200,73,637,,private,canceled,FALSE,,American culture ,Bouchaib Kibal,CLE 101 Bldg 7,60
5d9f486718a59d0f2cf564da,2319,20191010,1504,20191011,1300,20191011,1400,46,498,,private,attended,TRUE,,My bedroom,Bouchaib Kibal,WCenter 115 Bldg 7,60
5d9f4cf96a779f11b47d2051,2320,20191010,1523,20191011,1200,20191011,1300,46,827,,private,attended,TRUE,,Describe room ,Bouchaib Kibal,WCenter 115 Bldg 7,60
5d9f4ef66a779f11b47d2052,2321,20191010,1532,20191010,700,20191010,900,55,259,434,private,canceled,FALSE,,4.10 and 11,,CLE 101 Bldg 7,120
5d9f567c02338a10f094f995,2322,20191010,1604,20191010,1600,20191010,1800,57,,174,group,attended,TRUE,,Exam Review,Asmae Mourhir,CLE 101 Bldg 7,120
5d9f5854d8572f0b602edffa,2323,20191010,1612,20191010,1900,20191010,2000,55,259,434,private,attended,TRUE,,4.1,,CLE 101 Bldg 7,60
5d9f5ac7d8572f0b602ee00a,2324,20191010,1622,20191017,1430,20191017,1530,27,397,307,private,attended,TRUE,,TEF,N/A,CLE 101 Bldg 7,60
5d9f5f56be877c07b0acf23f,2325,20191010,1641,20191010,1100,20191010,1200,20,699,204,private,attended,TRUE,,added by coordinator,,CLE 101 Bldg 7,60
5d9f66f7be877c07b0acf245,2326,20191010,1714,20191015,1600,20191015,1700,39,862,,private,attended,TRUE,,degree plan,N/A,ALS 08 Lib,60
5d9f762ec11d410e1c283dea,2327,20191010,1819,20191010,1800,20191010,1830,6,854,286,private,attended,TRUE,,Time value of money,,CLE 101 Bldg 7,30
5d9f76d1c11d410e1c283deb,2328,20191010,1822,20191011,1730,20191011,1830,1,827,,private,attended,TRUE,,Learn about the laws of the university,Jamie Teal,Computer Lab Bldg 11,60
5d9f77f9c11d410e1c283dec,2329,20191010,1827,20191011,1800,20191011,1900,51,271,434,private,attended,TRUE,,Limit,Saleh Haskouri,CLE 101 Bldg 7,60
5d9f7dcedba01c126002c67e,2330,20191010,1851,20191010,1730,20191010,1900,60,243,,private,attended,TRUE,,switching majors,,Talking Rooms Library,90
5d9f8071dba01c126002c67f,2331,20191010,1903,20191011,1200,20191011,1300,1,95,,private,attended,TRUE,,Degree Plan,,ALS 05 Lib,60
5d9f825bdba01c126002c680,2332,20191010,1911,20191011,1200,20191011,1300,32,387,,private,attended,TRUE,,describing my bedroom,N/A,WCenter 115 Bldg 7,60
5d9f8348dba01c126002c681,2333,20191010,1915,20191010,1900,20191010,2000,54,239,208,private,attended,TRUE,,chapter 3 ,,CLE 101 Bldg 7,60
5d9f84e7dba01c126002c683,2334,20191010,1922,20191014,1100,20191014,1200,39,444,,private,attended,TRUE,,DEGREE PLAN,N/A,ALS 03 Lib,60
5d9f895fdba01c126002c684,2335,20191010,1941,20191011,1400,20191011,1500,73,876,,private group,attended,TRUE,,Research proposal,Katja _van-Elliott,WCenter 115 Bldg 7,60
5d9f8b13dba01c126002c685,2336,20191010,1948,20191011,1400,20191011,1500,18,678,446,private,attended,TRUE,,Subsets ,Sedki Samadi,CLE 101 Bldg 7,60
5d9f8e6132d65e06148f1893,2337,20191010,2002,20191010,2000,20191010,2100,54,239,208,private,attended,TRUE,,chapter 3 ,,CLE 101 Bldg 7,60
5d9f94d332d65e06148f1895,2338,20191010,2030,20191010,1730,20191010,1830,30,342,,private,attended,TRUE,,Degree plan ,,ALS 04 Lib,60
5d9f9826be877c07b0acf246,2339,20191010,2044,20191013,1600,20191013,1700,3,550,,private,canceled,FALSE,,Taking information from the SBA,Jamie Teal,CLE 101 Bldg 7,60
5d9f993abe877c07b0acf247,2340,20191010,2048,20191010,800,20191010,900,64,387,,private,confirmed,FALSE,,Part Time Jobs and other tricks ,,ALS 05 Lib,60
5d9f9995be877c07b0acf248,2341,20191010,2050,20191011,800,20191011,900,64,387,,private,attended,TRUE,,Part time jobs and other tricks,,ALS 05 Lib,60
5d9f99eabe877c07b0acf249,2342,20191010,2051,20191011,1100,20191011,1200,64,316,,private,attended,TRUE,,Part time jobs and other tricks,,ALS 04 Lib,60
5d9fa8f5be877c07b0acf251,2343,20191010,2156,20191011,1600,20191011,1700,67,53,,private,canceled,FALSE,,correcting the degree plan ,,ALS 09 Lib,60
5d9fa958be877c07b0acf252,2344,20191010,2157,20191012,1400,20191012,1500,34,500,,private,attended,TRUE,,Function ,Nabil Rhiati,CLE 101 Bldg 7,60
5d9fae14be877c07b0acf258,2345,20191010,2217,20191012,1500,20191012,1600,34,875,444,private,attended,TRUE,,Differential equations,Abderrazzak El Boukili,CLE 101 Bldg 7,60
5d9fbe93be877c07b0acf259,2346,20191011,28,20191011,1530,20191011,1630,44,455,,private,attended,TRUE,,degree plan,,Computer Lab Bldg 8b,60
5d9fc1c4be877c07b0acf25d,2347,20191011,41,20191013,1300,20191013,1400,39,574,,private,attended,TRUE,,degree plan,N/A,ALS 03 Lib,60
5da01c5abe877c07b0acf25f,2348,20191011,608,20191011,1700,20191011,1800,67,415,,private,attended,TRUE,,the degree plan ,,CLE 101 Bldg 7,60
5da02326be877c07b0acf260,2349,20191011,637,20191011,1100,20191011,1200,67,339,,private,attended,TRUE,,the degree plan ,,CLE 101 Bldg 7,60
5da0238abe877c07b0acf261,2350,20191011,639,20191011,1600,20191011,1700,67,53,,private,attended,TRUE,,correcting the degree plan ,,ALS 09 Lib,60
5da031f6be877c07b0acf262,2351,20191011,740,20191017,1400,20191017,1500,8,159,214,private,attended,TRUE,,while loop,Rachid Lghoul,CLE 101 Bldg 7,60
5da03863be877c07b0acf263,2352,20191011,808,20191017,1500,20191017,1600,8,132,214,private,canceled,FALSE,,matlab,Rachid Lghoul,CLE 101 Bldg 7,60
5da04685dba01c126002c686,2353,20191011,908,20191016,900,20191016,1000,8,206,307,private group,canceled,FALSE,,TCF,N/A,CLE 101 Bldg 7,60
5da04960dba01c126002c687,2354,20191011,920,20191012,1200,20191012,1300,45,583,204,private,attended,TRUE,,demand and supply,Harit Satt,CLE 101 Bldg 7,60
5da051febe877c07b0acf267,2355,20191011,957,20191012,1130,20191012,1230,6,546,1,private group,attended,TRUE,,Chapter 3,Harit Satt,CLE 101 Bldg 7,60
5da05a23be877c07b0acf26c,2356,20191011,1032,20191007,1800,20191007,2000,11,,434,group,attended,TRUE,,midterm review,Veronique Van Lierde,CLE 101 Bldg 7,120
5da05d59dba01c126002c695,2357,20191011,1045,20191015,1330,20191015,1430,75,219,,private,attended,TRUE,,conversation,,CLE 101 Bldg 7,60
5da05d84dba01c126002c696,2358,20191011,1046,20191022,1330,20191022,1430,75,219,,private,attended,TRUE,,conversation,,CLE 101 Bldg 7,60
5da05f36dba01c126002c697,2359,20191011,1053,20191013,1400,20191013,1500,6,705,1,private,attended,TRUE,,Chapter 3,Rhizlane Hammoud,CLE 101 Bldg 7,60
5da0683cbe877c07b0acf274,2360,20191011,1132,20191016,1430,20191016,1530,11,238,,private,attended,TRUE,,operating systems,Youssef Chetioui,CLE 101 Bldg 7,60
5da0693bbe877c07b0acf275,2361,20191011,1136,20191011,1000,20191011,1200,47,473,29,private,attended,TRUE,,Cover letter and cv in arabic,,CLE 101 Bldg 7,120
5da06cf0be877c07b0acf276,2362,20191011,1152,20191011,1100,20191011,1200,42,882,,private,attended,TRUE,,MIDTERMS/ CIP/ SBA CATALOG/ ACADEMIC CALENDAR,,Computer Lab Bldg 11,60
5da06d45be877c07b0acf277,2363,20191011,1153,20191011,1200,20191011,1300,42,609,,private,attended,TRUE,,MIDTERMS/ CIP/ SBA CATALOG/ ACADEMIC CALENDAR,,Computer Lab Bldg 11,60
5da06d72be877c07b0acf278,2364,20191011,1154,20191011,1300,20191011,1400,42,615,,private,attended,TRUE,,MIDTERMS/ CIP/ SBA CATALOG/ ACADEMIC CALENDAR,,Computer Lab Bldg 11,60
5da06d99be877c07b0acf279,2365,20191011,1155,20191011,1400,20191011,1500,42,587,,private,attended,TRUE,,MIDTERMS/ CIP/ SBA CATALOG/ ACADEMIC CALENDAR,,Computer Lab Bldg 11,60
5da076a2be877c07b0acf27a,2366,20191011,1233,20191010,1900,20191010,2030,66,,373,group,confirmed,FALSE,,Alternative Approaches to IR: Neo-Marxism,Djallil Lounnas,CLE 101 Bldg 7,90
5da07715be877c07b0acf27b,2367,20191011,1235,20191003,1900,20191003,2030,66,,373,group,confirmed,FALSE,,Constructivism,Djallil Lounnas,CLE 101 Bldg 7,90
5da0774adba01c126002c698,2368,20191011,1236,20190926,1900,20190926,2030,66,,373,group,confirmed,FALSE,,Idealism and Neoliberalism,Djallil Lounnas,CLE 101 Bldg 7,90
5da07784be877c07b0acf27c,2369,20191011,1237,20190919,1900,20190919,2030,66,,373,group,confirmed,FALSE,,Realism and Neorealism,Djallil Lounnas,CLE 101 Bldg 7,90
5da077c4dba01c126002c699,2370,20191011,1238,20190912,1900,20190912,2030,66,,373,group,confirmed,FALSE,,Introduction to IR,Djallil Lounnas,CLE 101 Bldg 7,90
5da07ab8be877c07b0acf27d,2371,20191011,1251,20191011,1100,20191011,1200,61,723,,private,attended,TRUE,,Jenzabar Workshop I,,ALS 07 Lib,60
5da07afbbe877c07b0acf27e,2372,20191011,1252,20191011,1300,20191011,1400,61,388,,private,attended,TRUE,,Class Withdrawal ,,ALS 04 Lib,60
5da07cbdbe877c07b0acf280,2373,20191011,1259,20191012,1230,20191012,1330,6,368,1,private,attended,TRUE,,chapter 2,Rhizlane Hammoud,CLE 101 Bldg 7,60
5da07e3fbe877c07b0acf281,2374,20191011,1306,20191012,1400,20191012,1500,45,368,204,private group,attended,TRUE,,chapter 4,Harit Satt,CLE 101 Bldg 7,60
5da07e85be877c07b0acf282,2375,20191011,1307,20191011,1330,20191011,1430,64,521,,private,attended,TRUE,,Personal Issues ,,ALS 01 Lib,60
5da0818bbe877c07b0acf283,2376,20191011,1320,20191013,1400,20191013,1500,26,434,1,private,attended,TRUE,,chapter 3,Harit Satt,CLE 101 Bldg 7,60
5da081ddbe877c07b0acf284,2377,20191011,1321,20191013,1500,20191013,1600,26,434,208,private,attended,TRUE,,chapter 3,Andrew Coleman,CLE 101 Bldg 7,60
5da0854dbe877c07b0acf285,2378,20191011,1336,20191011,1300,20191011,1400,45,502,208,private group,attended,TRUE,,Short run : Keynesian school ,,CLE 101 Bldg 7,60
