sessionNaturalKey,sessionKey,requestedDateKey,requestedTimeKey,startDateKey,startTimeKey,endDateKey,endTimeKey,tutorKey,studentKey,courseKey,type,status,didAttend,cancellationReason,topic,professor,location,duration
5da62eaf6dafb705bc3378a5,2722,10/15/19,20:40,10/17/19,10:00,10/17/19,12:00,76803,76453,MTRSSE,private,attended,true,,Degree plan ,Hanaa Talei,ALS 04 Lib,60
5da62f796dafb705bc3378a6,2723,10/15/19,20:43,10/17/19,17:00,10/17/19,19:00,75450,73519,ACC2301,private,attended,true,,Processing accounting information ,Harit Satt,CLE 101 Bldg 7,60
5da62f836dafb705bc3378a7,2724,10/15/19,20:43,10/15/19,19:30,10/15/19,21:30,73110,83112,MTRSSE,private,attended,true,,degree plan,,CLE 101 Bldg 7,60
5da632a36dafb705bc3378a8,2725,10/15/19,20:57,10/18/19,15:00,10/18/19,17:00,76269,80141,Writing101,private,attended,true,,Editing a draft of English composition (inner beauty vs outer beauty),Karim Achibat,WCenter 115 Bldg 7,60
5da6392d6dafb705bc3378a9,2726,10/15/19,21:25,10/17/19,15:00,10/17/19,17:00,77325,79902,MTH1305,private,attended,true,,Relative Extrema,Nabil Rhiati,CLE 101 Bldg 7,60
5da63e746dafb705bc3378aa,2727,10/15/19,21:47,10/15/19,20:00,10/15/19,22:00,77325,75269,CSC2302,private,attended,true,,Big O ,,CLE 101 Bldg 7,60
5da64a53c237f413f8c038d9,2728,10/15/19,22:38,10/17/19,12:00,10/17/19,14:00,76465,76713,ACC2302,private,attended,true,,chapter 1 2 3 14,Anas Tahri,CLE 101 Bldg 7,60
5da64a86c237f413f8c038da,2729,10/15/19,22:39,10/19/19,13:00,10/19/19,15:00,77539,76664,ACC2301,private,attended,true,,Chapter 2 and some problems,Rhizlane Hammoud,CLE 101 Bldg 7,60
5da64c01c237f413f8c038db,2730,10/15/19,22:45,10/19/19,14:00,10/19/19,16:00,77539,77322,ACC2301,private,attended,true,,Chapter 3,,CLE 101 Bldg 7,60
5da65c3cc237f413f8c038dc,2731,10/16/19,-1:54,10/17/19,17:00,10/17/19,19:00,74222,79440,Writing101,private,attended,true,,Analytical Essay Final Draft Review,Karim Achibat,WCenter 115 Bldg 7,60
5da65d1bc237f413f8c038dd,2732,10/16/19,-1:58,10/18/19,14:00,10/18/19,16:00,78835,81656,Writing101,private,canceled,false,,Writing review,Karim Achibat,WCenter 115 Bldg 7,60
5da68732c237f413f8c038de,2733,10/16/19,2:57,10/16/19,16:30,10/16/19,18:30,73793,80561,MTRSSE,private,attended,true,,Degree plan,,Computer Lab Bldg 7,60
5da687a5c237f413f8c038df,2734,10/16/19,2:59,10/17/19,14:00,10/17/19,17:00,73793,,CSC2303,preptime,attended,false,Preparing sample quiz solution,Quiz review,,CLE 101 Bldg 7,120
5da6ad97c237f413f8c038e0,2735,10/16/19,5:41,10/17/19,17:00,10/17/19,19:00,70206,81588,Writing101,private,attended,true,,Information,Bouchaib Kibal,WCenter 115 Bldg 7,60
5da6d40dc237f413f8c038e1,2736,10/16/19,8:25,10/17/19,11:00,10/17/19,13:00,76803,81342,MTRSSE,private,attended,true,,Degree plan ,N/A,ALS 04 Lib,60
5da6d7a7c237f413f8c038e2,2737,10/16/19,8:41,10/16/19,10:00,10/16/19,12:00,67058,,ACC2301,preptime,attended,false,Added by coordinator,added by coordinator,,CLE 101 Bldg 7,60
5da6d8817aaa6210d4c695fc,2738,10/16/19,8:44,10/17/19,13:00,10/17/19,15:00,70206,81723,Writing101,private,attended,true,,writing  a summary,Peter Borkowski,WCenter 115 Bldg 7,60
5da6e91c7aaa6210d4c69602,2739,10/16/19,9:55,10/21/19,9:00,10/21/19,11:00,81191,1655,Conversation101,private,attended,true,,second session,N/A,WCenter 115 Bldg 7,60
5da6eb037aaa6210d4c69603,2740,10/16/19,10:03,10/17/19,14:00,10/17/19,16:00,70206,76340,Writing101,private,attended,true,,Outline,Naziha Houki,WCenter 115 Bldg 7,60
5da6ec40bd1ee10da8127750,2741,10/16/19,10:09,10/17/19,16:00,10/17/19,18:00,77325,83583,MTH1305,private,attended,true,,maths 11.4 and 11.5,Veronique Van Lierde,CLE 101 Bldg 7,60
5da6ecfebd1ee10da8127756,2742,10/16/19,10:12,10/17/19,17:00,10/17/19,19:00,75664,76671,ACC2302,private group,attended,true,,Chp 4,Harit Satt,CLE 101 Bldg 7,60
5da6f244bd1ee10da812776c,2743,10/16/19,10:34,10/17/19,10:00,10/17/19,12:00,69916,76402,GBU2301,private,attended,true,,Chapitre 4,Ahlam Fakhar,CLE 101 Bldg 7,60
5da6f649bd1ee10da812776d,2744,10/16/19,10:51,10/19/19,9:00,10/19/19,11:00,70773,76566,EGR2301,private,attended,true,,Review chapter 2,Anas Bentamy,CLE 101 Bldg 7,60
5da6f64fbd1ee10da812776e,2745,10/16/19,10:51,10/19/19,13:00,10/19/19,15:00,77739,82516,MTH1305,private,attended,true,,Chapter 11: Differentiation ,Sedki Samadi,CLE 101 Bldg 7,60
5da6f6c1bd1ee10da812776f,2746,10/16/19,10:53,10/19/19,10:00,10/19/19,12:00,70773,76566,EGR1201,private,attended,true,,Project,Ilham Kissani,CLE 101 Bldg 7,60
5da6f8cbbd1ee10da8127772,2747,10/16/19,11:02,10/20/19,15:00,10/20/19,17:00,67058,76492,ACC2301,private,canceled,false,,Chapter 4,Harit Satt,CLE 101 Bldg 7,60
5da6f9a0bd1ee10da8127773,2748,10/16/19,11:06,10/21/19,10:00,10/21/19,12:00,74077,76492,EGR1210,private,attended,true,,Matlab,Rachid Lghoul,CLE 101 Bldg 7,60
5da701d36dafb705bc3378ab,2749,10/16/19,11:41,10/22/19,9:00,10/22/19,11:00,77539,78269,ACC2301,private,attended,true,,Chapter 4,Harit Satt,CLE 101 Bldg 7,60
5da70a206dafb705bc3378bd,2750,10/16/19,12:16,10/18/19,10:00,10/18/19,12:00,78530,69334,ECO2302,private,attended,true,,chapter 9 and 10,Ahmed Baijou,CLE 101 Bldg 7,60
5da70ac36dafb705bc3378c1,2751,10/16/19,12:19,10/19/19,14:00,10/19/19,16:00,70773,67959,EGR2301,private,attended,true,,Chapter 2: brief look over the basics ,Anas Bentamy,CLE 101 Bldg 7,60
5da713b96dafb705bc3378ce,2752,10/16/19,12:57,10/19/19,12:00,10/19/19,14:00,75450,72743,FIN3301,private,attended,true,,Valuing Bonds,Badre Bouarich,CLE 101 Bldg 7,60
5da72211c237f413f8c038e4,2753,10/16/19,13:58,10/16/19,14:00,10/16/19,16:00,76803,81801,MTRSSE,private,attended,true,,degree plan,,Computer Lab Bldg 7,60
5da7237ac237f413f8c038e5,2754,10/16/19,14:04,10/19/19,11:00,10/19/19,13:00,70773,76671,EGR2301,private,attended,true,,Chapter 4,Anas Bentamy,CLE 101 Bldg 7,60
5da723c8c237f413f8c038e6,2755,10/16/19,14:06,10/19/19,12:00,10/19/19,14:00,70773,76671,EGR2302,private,attended,true,,Chp 4,Ilham Kissani,CLE 101 Bldg 7,60
5da7275ec237f413f8c038e7,2756,10/16/19,14:21,10/17/19,14:00,10/17/19,16:00,77325,82706,CSC1401,private,attended,true,,Max sum/ fibonacci/ factorial/ top down functions,Omar Iraqi Houssaini,CLE 101 Bldg 7,60
5da72a1b6dafb705bc3378cf,2757,10/16/19,14:32,10/16/19,9:00,10/16/19,10:30,68715,83112,MTRSSE,private,canceled,false,,midterms ,,Computer Lab Bldg 7,30
5da73235bd1ee10da8127782,2758,10/16/19,15:07,10/22/19,15:00,10/22/19,17:00,78835,78292,MTH1388,private,attended,true,, Inductive and Deductive Reasoning,Sedki Samadi,CLE 101 Bldg 7,60
5da73827c237f413f8c038e8,2759,10/16/19,15:32,10/17/19,10:00,10/17/19,12:00,78566,74945,ECO2301,private,attended,true,,chapter 3,Harit Satt,CLE 101 Bldg 7,60
5da7388dc237f413f8c038e9,2760,10/16/19,15:34,10/18/19,12:00,10/18/19,14:00,78566,74945,ACC2301,private group,attended,true,,chapter 3,Rhizlane Hammoud,CLE 101 Bldg 7,60
5da74373c237f413f8c038eb,2761,10/16/19,16:21,10/16/19,16:30,10/16/19,18:30,76465,76523,ACC2301,private,attended,true,,Chapter 2,,CLE 101 Bldg 7,60
5da743c5c237f413f8c038ec,2762,10/16/19,16:22,10/16/19,16:30,10/16/19,18:00,68715,83694,MTRSSE,private,attended,true,,degree plan,,Computer Lab Bldg 7,30
5da743f4c237f413f8c038ed,2763,10/16/19,16:23,10/17/19,10:00,10/17/19,11:30,68715,83112,MTRSSE,private,attended,true,,midterms,,Computer Lab Bldg 7,30
5da74451c237f413f8c038ee,2764,10/16/19,16:24,10/17/19,11:00,10/17/19,13:00,76465,76257,ACC2302,private,attended,true,,CHAPTER 3,Anas Tahri,CLE 101 Bldg 7,60
5da7486ec237f413f8c038ef,2765,10/16/19,16:42,10/17/19,15:00,10/17/19,17:00,67058,75736,ACC2301,private,attended,true,,chapter 3 ( I have a midterm),Rhizlane Hammoud,CLE 101 Bldg 7,60
5da75466c237f413f8c038f0,2766,10/16/19,17:33,10/18/19,16:00,10/18/19,18:00,75450,78511,ACC2301,private,attended,true,,Financial Statements and the Annual Report/Processing Accounting Information,Rhizlane Hammoud,CLE 101 Bldg 7,60
5da7598fc237f413f8c038f1,2767,10/16/19,17:55,10/21/19,19:00,10/21/19,21:00,81746,80705,Conversation101,private,attended,true,,Difficulte of life ,Bouchaib Kibal,WCenter 115 Bldg 7,60
5da75f4d6dafb705bc3378d8,2768,10/16/19,18:19,10/16/19,18:00,10/16/19,21:00,75983,,CSC2303,group,attended,true,,sample quiz,Asmae Mourhir,CLE 101 Bldg 7,120
5da76210c237f413f8c038f2,2769,10/16/19,18:31,10/17/19,10:00,10/17/19,12:00,67058,,ACC2301,preptime,attended,false,Tomorrow's Sessions,Chapter 3,,CLE 101 Bldg 7,60
5da763476dafb705bc3378d9,2770,10/16/19,18:36,10/18/19,14:30,10/18/19,16:30,73619,82569,ACC2301,private,attended,true,,"chapter 1, 2 and 3",Rhizlane Hammoud,CLE 101 Bldg 7,60
5da76ac76dafb705bc3378da,2771,10/16/19,19:08,10/17/19,18:00,10/17/19,20:00,70206,72665,Writing101,private,attended,true,,Internship Report,Paul Love,WCenter 115 Bldg 7,60
5da76c476dafb705bc3378dd,2772,10/16/19,19:15,10/17/19,14:30,10/17/19,18:00,66927,83686,MTRSSE,private,attended,true,,Degree Plan step 2 ,,ALS 03 Lib,150
5da76c546dafb705bc3378de,2773,10/16/19,19:15,10/17/19,13:00,10/17/19,15:00,75940,73378,ACC2302,private,attended,true,,Job order costing chapter 2 and 3,Harit Satt,CLE 101 Bldg 7,60
5da76c746dafb705bc3378df,2774,10/16/19,19:16,10/17/19,17:00,10/17/19,20:00,66927,82628,MTRSSE,private,attended,true,,Degree Plan Step 1 + First Year Students Academic Guide,,ALS 03 Lib,120
5da76f086dafb705bc3378e0,2775,10/16/19,19:27,10/17/19,16:00,10/17/19,18:00,70206,81678,Writing101,private,attended,true,,UsA,N/A,WCenter 115 Bldg 7,60
5da77855bd1ee10da8127786,2776,10/16/19,20:06,10/17/19,17:00,10/17/19,19:00,75793,79983,MTRSBA,private,attended,true,,Degree plan ,,Computer Lab Bldg 7,60
5da79137bd1ee10da8127787,2777,10/16/19,21:52,10/18/19,18:00,10/18/19,20:00,75940,77721,MTH1305,private,attended,true,,Limits,Saleh Haskouri,CLE 101 Bldg 7,60
5da791e5bd1ee10da8127788,2778,10/16/19,21:55,10/18/19,15:00,10/18/19,17:00,77739,77721,CSC1300,private,attended,true,,operating systems,Yousra Chtouki,CLE 101 Bldg 7,60
5da798cebd1ee10da8127789,2779,10/16/19,22:25,10/18/19,15:00,10/18/19,17:00,78356,83377,MTH1311,private,attended,true,,Newton laws,Fouad Chaatit,CLE 101 Bldg 7,60
5da79dbfbd1ee10da812778a,2780,10/16/19,22:46,10/18/19,13:00,10/18/19,16:00,77206,80504,MTRSHSS,private,canceled,false,,Degree plan —continuation ,,Computer Lab Bldg 7,120
5da79e07bd1ee10da812778b,2781,10/16/19,22:47,10/17/19,14:00,10/17/19,16:00,77206,80615,MTRSHSS,private,attended,true,,Degree plan — continuation ,,Computer Lab Bldg 7,60
5da7b240bd1ee10da812779a,2782,10/17/19,0:13,10/19/19,11:00,10/19/19,13:00,76269,81063,Writing101,private,attended,true,,Reviewing a paper,Karim Achibat,WCenter 115 Bldg 7,60
5da7c6dfbd1ee10da812779b,2783,10/17/19,1:41,10/19/19,11:00,10/19/19,13:00,75450,78930,ACC2301,private,attended,true,,Chapter 2,Rhizlane Hammoud,CLE 101 Bldg 7,60
5da82639c237f413f8c038f3,2784,10/17/19,8:28,10/17/19,19:00,10/17/19,21:00,64810,80057,MTRSBA,private,canceled,false,,Exam Prep ,,Computer Lab Bldg 8b,60
5da82699c237f413f8c038f4,2785,10/17/19,8:30,10/16/19,19:00,10/16/19,21:00,64810,80286,MTRSBA,private,attended,true,,Degree Plan 1,,Computer Lab Bldg 8b,60
5da826dec237f413f8c038f5,2786,10/17/19,8:31,10/17/19,20:00,10/17/19,22:00,64810,83254,MTRSBA,private,canceled,false,,Degree Plan 1,,Computer Lab Bldg 8b,60
5da827cdc237f413f8c038f6,2787,10/17/19,8:35,10/16/19,20:00,10/16/19,22:00,64810,83254,MTRSBA,private,attended,true,,Degree Plan 1,,Computer Lab Bldg 8b,60
5da8280fc237f413f8c038f7,2788,10/17/19,8:36,10/15/19,19:00,10/15/19,21:00,64810,80057,MTRSBA,private,attended,true,,Exam Prep ,,Computer Lab Bldg 8b,60
5da82842c237f413f8c038f8,2789,10/17/19,8:37,10/20/19,14:00,10/20/19,16:00,67058,77137,EGR2301,private,canceled,false,,Review chapter 4,Anas Bentamy,CLE 101 Bldg 7,60
5da82f43c237f413f8c038f9,2790,10/17/19,9:07,10/18/19,17:00,10/18/19,19:00,75450,76577,MGT3301,private,attended,true,,management,Deborah MacArthur,CLE 101 Bldg 7,60
5da833bbc237f413f8c038fa,2791,10/17/19,9:26,10/20/19,13:00,10/20/19,15:00,67058,78926,EGR2302,private,canceled,false,,chapter 5,Ilham Kissani,CLE 101 Bldg 7,60
5da8346dc237f413f8c038fb,2792,10/17/19,9:29,10/18/19,13:00,10/18/19,15:00,69916,80076,MTH1305,private,attended,true,,chapter 10 and maybe other small things. ,Veronique Van Lierde,CLE 101 Bldg 7,60
5da834c4c237f413f8c038fc,2793,10/17/19,9:30,10/18/19,8:00,10/18/19,10:00,74077,78926,EGR1210,private,attended,true,,lab 5,Rachid Lghoul,CLE 101 Bldg 7,60
5da83561c237f413f8c038fd,2794,10/17/19,9:33,10/21/19,10:00,10/21/19,12:00,73968,80076,CSC1300,private,attended,true,,"ch4,5,7,8 ",Yousra Chtouki,CLE 101 Bldg 7,60
5da8358bc237f413f8c038fe,2795,10/17/19,9:34,10/23/19,9:00,10/23/19,11:00,74077,78926,ECO1300,private,canceled,false,,chap 4,Sallem Koubida,CLE 101 Bldg 7,60
5da83c6fc237f413f8c03901,2796,10/17/19,10:03,10/18/19,10:00,10/18/19,12:00,71649,69923,Writing101,private,attended,true,,Fieldnote research,Katja Žvan-Elliott,WCenter 115 Bldg 7,60
5da841307aaa6210d4c69604,2797,10/17/19,10:23,10/19/19,9:00,10/19/19,11:00,77073,79471,CSC2302,private,attended,true,,linked list ,Bouchaib Falah,CLE 101 Bldg 7,60
5da844467aaa6210d4c69605,2798,10/17/19,10:36,10/19/19,15:00,10/19/19,17:00,70773,75909,EGR2301,private,attended,true,,chapter 4,Anas Bentamy,CLE 101 Bldg 7,60
5da844d77aaa6210d4c69606,2799,10/17/19,10:39,10/19/19,13:00,10/19/19,15:00,70773,75909,EGR2302,private,attended,true,,chapter 5,Ilham Kissani,CLE 101 Bldg 7,60
5da84c3ec237f413f8c03902,2800,10/17/19,11:10,10/18/19,20:00,10/18/19,22:00,75940,77266,ECO2302,private,attended,true,,Chapter 4 ( labor supply and demand ) ,Andrew Coleman,CLE 101 Bldg 7,60
5da855d2c237f413f8c03903,2801,10/17/19,11:51,10/18/19,16:00,10/18/19,18:00,75664,78022,ACC2302,private,attended,true,,Chapter 14,Harit Satt,CLE 101 Bldg 7,60
5da85c28c237f413f8c03907,2802,10/17/19,12:18,10/18/19,9:00,10/18/19,11:00,73968,81628,CSC1401,private group,attended,true,,CS,Omar Iraqi Houssaini,CLE 101 Bldg 7,60
5da85c69c237f413f8c03908,2803,10/17/19,12:19,10/19/19,10:00,10/19/19,12:00,77073,83046,CSC1401,private group,attended,true,,CS,Omar Iraqi Houssaini,CLE 101 Bldg 7,60
5da862adc237f413f8c03909,2804,10/17/19,12:46,10/18/19,19:00,10/18/19,21:00,70773,,EGR2301,preptime,attended,false,I am asked to tutor different chapter of statics this saturday and I have to revise the content very well,Chapter 2 and 3 and 4 in statics,,CLE 101 Bldg 7,60
5da862efc237f413f8c0390a,2805,10/17/19,12:47,10/18/19,20:00,10/18/19,22:00,70773,,EGR2302,preptime,attended,false,Chapter 5 of the course is a little bit challenging and I have to cover it again before tutoring students saturday,Chapter 5,,CLE 101 Bldg 7,60
5da8641f6dafb705bc3378e3,2806,10/17/19,12:52,10/18/19,17:00,10/18/19,19:00,75664,76392,ACC2301,private,attended,true,,Processing Accounting Information,Rhizlane Hammoud,CLE 101 Bldg 7,60
5da869366dafb705bc3378e4,2807,10/17/19,13:14,10/18/19,16:00,10/18/19,18:00,74283,82078,CSC1401,private,attended,true,,Loops in c programming,Hanaa Talei,CLE 101 Bldg 7,60
5da86bd26dafb705bc3378e5,2808,10/17/19,13:25,10/23/19,9:00,10/23/19,11:00,75983,77206,CSC2303,private,attended,true,,Lab review ,Asmae Mourhir,CLE 101 Bldg 7,60
5da86c296dafb705bc3378e6,2809,10/17/19,13:27,10/18/19,15:00,10/18/19,17:00,75450,76523,ACC2301,private,attended,true,,Chapter 3 (hamoud rizlan) ,N/A,CLE 101 Bldg 7,60
5da86d486dafb705bc3378e7,2810,10/17/19,13:31,10/18/19,15:30,10/18/19,17:30,73619,76769,ACC2302,private,attended,true,,Accounting 2 chapter 2 and 3,Imad Jabbouri,CLE 101 Bldg 7,60
5da86d9f6dafb705bc3378e8,2811,10/17/19,13:33,10/17/19,13:00,10/17/19,15:00,77739,69490,CHE1400,private,attended,true,,Review,,CLE 101 Bldg 7,60
5da86ef26dafb705bc3378e9,2812,10/17/19,13:38,10/19/19,14:00,10/19/19,16:00,73619,79145,ACC2301,private group,attended,true,,Chapter 4,Harit Satt,CLE 101 Bldg 7,60
5da86fc16dafb705bc3378ea,2813,10/17/19,13:42,10/19/19,8:30,10/19/19,10:30,76055,79145,CHE1400,private,canceled,false,,"chemical bonds, and chemical accounting",Khalid Sendide,CLE 101 Bldg 7,60
5da870a56dafb705bc3378eb,2814,10/17/19,13:46,10/19/19,8:30,10/19/19,10:30,76055,79142,CHE1400,private group,attended,true,,Chemical bonds and chemical accounting ,Khalid Sendide,CLE 101 Bldg 7,60
5da876db6dafb705bc3378f2,2815,10/17/19,14:12,10/17/19,19:00,10/17/19,21:00,74163,11111,MTRSBA,private,attended,true,,Newly Assigned Mentee/ Set up It Accounts,,Computer Lab Bldg 7,60
5da87b596dafb705bc3378f3,2816,10/17/19,14:31,10/21/19,16:00,10/21/19,18:00,74163,79791,MTRSBA,private,attended,true,,Time Management ,,ALS 08 Lib,60
5da87b5d6dafb705bc3378f4,2817,10/17/19,14:31,10/19/19,15:00,10/19/19,17:00,73619,77707,ACC2301,private,attended,true,,review for the midterm chap 01 02 03,Rhizlane Hammoud,CLE 101 Bldg 7,60
5da87b896dafb705bc3378f5,2818,10/17/19,14:32,10/21/19,17:00,10/21/19,19:00,74163,83406,MTRSBA,private,attended,true,,Extra Curricular Activities ( Make Up Session),,ALS 08 Lib,60
5da883526dafb705bc3378f6,2819,10/17/19,15:05,10/17/19,15:00,10/17/19,17:00,77206,80615,MTRSHSS,private,attended,true,,Advisor and Pre-registration form,,Computer Lab Bldg 7,60
5da88937c237f413f8c0390b,2820,10/17/19,15:31,10/20/19,14:00,10/20/19,16:00,75450,75420,FIN3301,private,attended,true,,time value of money ,Imad Jabbouri,CLE 101 Bldg 7,60
5da889dfc237f413f8c0390c,2821,10/17/19,15:33,10/20/19,13:00,10/20/19,15:00,75450,75549,FIN3301,private,attended,true,,time value of money ,Imad Jabbouri,CLE 101 Bldg 7,60
5da88abdc237f413f8c0390d,2822,10/17/19,15:37,10/18/19,12:00,10/18/19,14:00,70206,79304,Writing101,private,attended,true,,"informative speech, outline",Naziha Houki,WCenter 115 Bldg 7,60
5da88d4ec237f413f8c0391b,2823,10/17/19,15:48,10/20/19,11:00,10/20/19,13:00,77073,83072,CSC1401,private,attended,true,,Loop in C,Hanaa Talei,CLE 101 Bldg 7,60
5da88dd2c237f413f8c0391c,2824,10/17/19,15:50,10/18/19,12:00,10/18/19,14:00,71649,81678,Writing101,private,attended,true,,invention,N/A,WCenter 115 Bldg 7,60
5da890ac6dafb705bc3378f7,2825,10/17/19,16:02,10/18/19,16:00,10/18/19,19:00,73793,,CSC2303,group,canceled,false,,Quiz Review,Asmae Mourhir,CLE 101 Bldg 7,120
5da891796dafb705bc3378f8,2826,10/17/19,16:06,10/17/19,16:00,10/17/19,18:00,70461,81923,MTRSBA,private,attended,true,,Degree Plan,,Computer Lab Bldg 11,60
5da892eb6dafb705bc3378f9,2827,10/17/19,16:12,10/17/19,16:00,10/17/19,19:00,73793,,CSC2303,group,attended,true,,Quiz Review,Asmae Mourhir,CLE 101 Bldg 7,120
5da896916dafb705bc3378fa,2828,10/17/19,16:28,10/21/19,11:00,10/21/19,13:00,76420,76453,MTRSSE,private,attended,true,,Degree plan,Hanaa Talei,ALS 08 Lib,60
5da8a1f16dafb705bc337919,2829,10/17/19,17:16,10/23/19,17:30,10/23/19,20:30,67228,64144,MTRSHSS,private,attended,true,,Degree Plan,N/A,CLE 101 Bldg 7,120
5da8a7746dafb705bc33791a,2830,10/17/19,17:40,10/17/19,18:00,10/17/19,20:00,73283,81377,MTRSSE,private,attended,true,,Private session ,,Computer Lab Bldg 11,60
5da8a8246dafb705bc33791b,2831,10/17/19,17:43,10/23/19,17:00,10/23/19,19:00,75664,76566,ACC2301,private group,canceled,false,,Review,Harit Satt,CLE 101 Bldg 7,60
5da8a8246dafb705bc33791c,2832,10/17/19,17:43,10/23/19,16:00,10/23/19,18:00,75664,76671,ACC2301,private group,canceled,false,,Chp 4,Harit Satt,CLE 101 Bldg 7,60
5da8a9a46dafb705bc33791e,2833,10/17/19,17:49,10/23/19,10:00,10/23/19,12:00,75664,76671,ACC2301,private group,attended,true,,Chp 4,Harit Satt,CLE 101 Bldg 7,60
5da8ae306dafb705bc337921,2834,10/17/19,18:08,10/18/19,17:00,10/18/19,19:00,70206,81588,Writing101,private,attended,true,,Information,N/A,WCenter 115 Bldg 7,60
5da8af376dafb705bc337924,2835,10/17/19,18:13,10/18/19,11:00,10/18/19,13:00,78566,78259,ACC2301,private,attended,true,,Accounting: Classified Balance Sheet & How does transactions affect the accounting equation?,Rhizlane Hammoud,CLE 101 Bldg 7,60
5da8b0ee6dafb705bc337927,2836,10/17/19,18:20,10/19/19,10:00,10/19/19,12:00,75450,75736,ACC2301,private,canceled,false,,chapter 2-3,Rhizlane Hammoud,CLE 101 Bldg 7,60
5da8b4816dafb705bc33792c,2837,10/17/19,18:35,10/20/19,13:00,10/20/19,15:00,74283,82594,MTH1311,private,attended,true,,Differentiation,Nabil Rhiati,CLE 101 Bldg 7,60
5da8b5046dafb705bc33792d,2838,10/17/19,18:37,10/21/19,16:00,10/21/19,18:00,74077,82594,ARB1241,private,attended,true,,Text analysis,Brahim Bousouab,CLE 101 Bldg 7,60
5da8b5c96dafb705bc33792e,2839,10/17/19,18:41,10/22/19,13:00,10/22/19,15:00,78835,82594,Writing101,private,canceled,false,,Informative/Explaining Essay,Naceur Amakhmakh,WCenter 115 Bldg 7,60
5da8b6816dafb705bc33792f,2840,10/17/19,18:44,10/21/19,18:00,10/21/19,20:00,70206,77134,Writing101,private,attended,true,,Paper,John Shoup,WCenter 115 Bldg 7,60
5da8c2316dafb705bc337936,2841,10/17/19,19:34,10/18/19,13:00,10/18/19,15:00,70206,83072,Writing101,private,attended,true,,Analytical essay,Dr.Achibat,WCenter 115 Bldg 7,60
5da8c4366dafb705bc337937,2842,10/17/19,19:42,10/18/19,10:00,10/18/19,12:00,72756,67172,GBU3311,private,attended,true,,Regression,Andrew Coleman,CLE 101 Bldg 7,60
5da8c5eb6dafb705bc337938,2843,10/17/19,19:50,10/17/19,19:00,10/17/19,22:00,77206,78835,MTRSHSS,private,attended,true,,Degree plan—course rotation for IR Core Spring 2020,,Talking Rooms Library,120
5da8c61c6dafb705bc337939,2844,10/17/19,19:50,10/18/19,19:00,10/18/19,21:00,70149,74816,PHY1402,private,attended,true,,Review,,CLE 101 Bldg 7,60
5da8c6516dafb705bc33793a,2845,10/17/19,19:51,10/18/19,20:00,10/18/19,22:00,70149,77780,PHY1402,private,attended,true,,Chapter 2,,CLE 101 Bldg 7,60
5da8cdb56dafb705bc337978,2846,10/17/19,20:23,10/20/19,14:00,10/20/19,16:00,73619,81813,CSC1300,private,attended,true,,excel,N/A,CLE 101 Bldg 7,60
5da8ce806dafb705bc337979,2847,10/17/19,20:26,10/17/19,19:30,10/17/19,21:30,78356,76327,CSC1401,private,attended,true,,C programming,,CLE 101 Bldg 7,60
5da8d6cb6dafb705bc33797a,2848,10/17/19,21:02,10/22/19,14:00,10/22/19,16:00,78835,81199,Writing101,private,attended,true,,ENG COMP SECOND ASSIGNMENT ,Naceur Amakhmakh,WCenter 115 Bldg 7,60
5da8db37c237f413f8c0391d,2849,10/17/19,21:20,10/18/19,12:00,10/18/19,14:00,68378,80076,MTRSBA,private,attended,true,,degree plan,,ALS 01 Lib,60
5da8db64c237f413f8c0391e,2850,10/17/19,21:21,10/18/19,11:00,10/18/19,13:00,68378,80473,MTRSBA,private,attended,true,,degree plan,,ALS 01 Lib,60
5da8dc88c237f413f8c0391f,2851,10/17/19,21:26,10/18/19,12:00,10/18/19,15:00,77627,80034,MTRSBA,private,attended,true,,CIP + Midterm advice + Introduction to degree plan,,Computer Lab Bldg 11,120
5da8dd20c237f413f8c03920,2852,10/17/19,21:29,10/18/19,17:00,10/18/19,20:00,77627,82440,MTRSBA,private,attended,true,,CIP + Midterm advice + Introduction to degree plan,,Computer Lab Bldg 11,120
5da8e00ac237f413f8c03921,2853,10/17/19,21:41,10/22/19,10:00,10/22/19,12:00,77539,77532,ACC2301,private,attended,true,,chapter 3 and 4,Harit Satt,CLE 101 Bldg 7,60
5da8e50dc237f413f8c03924,2854,10/17/19,22:02,10/17/19,16:00,10/17/19,18:00,75383,81925,MTRSHSS,private,attended,true,,Degree plan,,Computer Lab Bldg 7,60
5da8e538c237f413f8c03925,2855,10/17/19,22:03,10/18/19,17:00,10/18/19,19:00,75383,80975,MTRSHSS,private,attended,true,,Degree plan,,Computer Lab Bldg 7,60
5da8e5c1c237f413f8c03926,2856,10/17/19,22:05,10/18/19,16:00,10/18/19,18:00,75383,81925,MTRSHSS,private,attended,true,,Degree plan,,Computer Lab Bldg 7,60
5da8f4ce6dafb705bc33797b,2857,10/18/19,-1:10,10/9/19,12:30,10/9/19,14:00,68715,81835,MTRSSE,private,attended,true,,degree plan,,ALS 07 Lib,30
5da8f9ed6dafb705bc33797f,2858,10/18/19,-1:31,10/17/19,17:00,10/17/19,19:00,77739,79304,COM1301,private,attended,true,,Speech,,CLE 101 Bldg 7,60
5da9047a6dafb705bc337980,2859,10/18/19,0:16,10/21/19,9:00,10/21/19,11:00,74077,77448,MTH2303,private,attended,true,,chapter 1+2+3,Lahcen Laayouni,CLE 101 Bldg 7,60
